ID	CODE	URL	CREATOR	CREATED_T	LAST_MODIFIED_T	PRODUCT_NAME	GENERIC_NAME	QUANTITY	PACKAGING	PACKAGING_TAGS	BRANDS	BRANDS_TAGS	CATEGORIES	CATEGORIES_TAGS	ORIGINS	ORIGINS_TAGS	MANUFACTURING_PLACES	MANUFACTURING_PLACES_TAGS	LABELS	LABELS_TAGS	EMB_CODES	EMB_CODES_TAGS	CITIES	CITIES_TAGS	PURCHASE_PLACES	STORES	COUNTRIES	INGREDIENTS_TEXT	ALLERGENS	ALLERGENS_TAGS	TRACES	TRACES_TAGS	SERVING_SIZE	SERVING_QUANTITY	NO_NUTRIMENTS	ADDITIVES_N	ADDITIVES_TAGS	INGREDIENTS_FROM_PALM_OIL_N	INGREDIENTS_FROM_PALM_OIL	INGREDIENTS_FROM_PALM_OIL_TAGS	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_N	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_TAGS	NUTRITION_GRADE_FR	NOVA_GROUP	PNNS_GROUPS_1	PNNS_GROUPS_2	STATES	MAIN_CATEGORY	IMAGE_URL	IMAGE_SMALL_URL	IMAGE_FRONT_URL	IMAGE_FRONT_SMALL_URL	IMAGE_INGREDIENTS_URL	IMAGE_INGREDIENTS_SMALL_URL	IMAGE_NUTRITION_URL	IMAGE_NUTRITION_SMALL_URL	ENERGY_100G	ENERGY_FROM_FAT_100G	FAT_100G	SATURATED_FAT_100G	BUTYRIC_ACID_100G	CAPROIC_ACID_100G	CAPRYLIC_ACID_100G	CAPRIC_ACID_100G	LAURIC_ACID_100G	MYRISTIC_ACID_100G	PALMITIC_ACID_100G	STEARIC_ACID_100G	ARACHIDIC_ACID_100G	BEHENIC_ACID_100G	LIGNOCERIC_ACID_100G	CEROTIC_ACID_100G	MONTANIC_ACID_100G	MELISSIC_ACID_100G	MONOUNSATURATED_FAT_100G	POLYUNSATURATED_FAT_100G	OMEGA_3_FAT_100G	ALPHA_LINOLENIC_ACID_100G	EICOSAPENTAENOIC_ACID_100G	DOCOSAHEXAENOIC_ACID_100G	OMEGA_6_FAT_100G	LINOLEIC_ACID_100G	ARACHIDONIC_ACID_100G_GAMMA_LINOLENIC_ACID_100G	DIHOMO_GAMMA_LINOLENIC_ACID_100G	OMEGA_9_FAT_100G	OLEIC_ACID_100G	ELAIDIC_ACID_100G	GONDOIC_ACID_100G	MEAD_ACID_100G	ERUCIC_ACID_100G	NERVONIC_ACID_100G	TRANS_FAT_100GCHOLESTEROL_100G	CARBOHYDRATES_100G	SUGARS_100G	SUCROSE_100G	GLUCOSE_100G	FRUCTOSE_100G	LACTOSE_100G	MALTOSE_100G	MALTODEXTRINS_100G	STARCH_100G	POLYOLS_100G	FIBER_100G	PROTEINS_100G	CASEIN_100G	SERUM_PROTEINS_100G	NUCLEOTIDES_100G	SALT_100G	SODIUM_100G	ALCOHOL_100G	VITAMIN_A_100G	BETA_CAROTENE_100G	VITAMIN_D_100G	VITAMIN_E_100G	VITAMIN_K_100G	VITAMIN_C_100G	VITAMIN_B1_100G	VITAMIN_B2_100G	VITAMIN_PP_100G	VITAMIN_B6_100G	VITAMIN_B9_100G	FOLATES_100G	VITAMIN_B12_100G	BIOTIN_100G	PANTOTHENIC_ACID_100G	SILICA_100G	BICARBONATE_100G	POTASSIUM_100G	CHLORIDE_100G	CALCIUM_100G	PHOSPHORUS_100G	IRON_100G	MAGNESIUM_100G	ZINC_100G	COPPER_100G	MANGANESE_100G	FLUORIDE_100G	SELENIUM_100G	CHROMIUM_100G	MOLYBDENUM_100G	IODINE_100G	CAFFEINE_100G	TAURINE_100G	PH_100G	FRUITS_VEGETABLES_NUTS_100G	FRUITS_VEGETABLES_NUTS_DRIED_100G	FRUITS_VEGETABLES_NUTS_ESTIMATE_100G	COLLAGEN_MEAT_PROTEIN_RATIO_100G	COCOA_100G	CHLOROPHYL_100G	CARBON_FOOTPRINT_100G	CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G	NUTRITION_SCORE_FR_100G	NUTRITION_SCORE_UK_100G	GLYCEMIC_INDEX_100G	WATER_HARDNESS_100G	CHOLINE_100G	PHYLLOQUINONE_100G	BETA_GLUCAN_100G	INOSITOL_100G	CARNITINE_100G
168252	8007141106136	https://world.openfoodfacts.org/product/8007141106136	sebleouf	1448744254	1456846151	Jambon cuit rôti aux herbes		120 g	"plastique,barquette"	"plastique,barquette"	Rovagnati	rovagnati	"Viandes, Charcuteries, Jambons, Jambons blancs"	"en:meats,en:prepared-meats,en:hams,en:white-hams"					"Sans gluten, Sans protéines de lait"	"en:gluten-free,fr:sans-proteines-de-lait"	IT 1482 L EC	it-1482-l-ec			"Lyon,France"	Carrefour	France	"Jambon, sel, dextrose, arômes, antioxydant : ascorbate de sodium, conservateur : nitrite de sodium."								2	"en:e250,en:e301"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:white-hams	https://static.openfoodfacts.org/images/products/800/714/110/6136/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/800/714/110/6136/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/800/714/110/6136/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/800/714/110/6136/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/800/714/110/6136/ingredients_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/800/714/110/6136/ingredients_fr.5.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168798	8007975016403	https://world.openfoodfacts.org/product/8007975016403	jeanbono	1401190965	1401191121	Saucisson des Abruzzes		100 g	"Plastique,Sous atmosphère protectrice"	"plastique,sous-atmosphere-protectrice"	C. Fiorucci	c-fiorucci	"Viandes, Charcuteries"	"en:meats,en:prepared-meats"	"Italie,Pomezia"	"italie,pomezia"					IT 272 L EC	it-272-l-ec			"Lyon,France"	Monoprix	France	"Viande de porc, sel, lait écrémé en poudre, arômes, poivre, vin blanc, dextrose, sucre, antioxydant E301, conservateurs : E251, E250, ail."								3	"en:e250,en:e251,en:e301"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:prepared-meats	https://static.openfoodfacts.org/images/products/800/797/501/6403/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/800/797/501/6403/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/800/797/501/6403/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/800/797/501/6403/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/800/797/501/6403/ingredients_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/800/797/501/6403/ingredients_fr.6.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169721	8008835002871	https://world.openfoodfacts.org/product/8008835002871	sebleouf	1453321166	1462203860	Salame di Parma		80 g	"Barquette,Plastique,Frais"	"barquette,plastique,frais"	Crudodolce	crudodolce	"Viandes, Charcuteries, Saucissons, Salamis"	"en:meats,en:prepared-meats,fr:saucissons,en:salami"			Italie	italie	"Sans gluten, Sans lactose"	"en:gluten-free,en:no-lactose"	IT H360T EC	it-h360t-ec			"Lyon,France"	Carrefour	France	"Viande de porc, sel, dextrose, arômes, épices, conservateurs (E252, E250), antioxygène (E301)."								3	"en:e250,en:e252,en:e301"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:salami	https://static.openfoodfacts.org/images/products/800/883/500/2871/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/800/883/500/2871/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/800/883/500/2871/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/800/883/500/2871/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/800/883/500/2871/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/800/883/500/2871/ingredients_fr.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169742	8008835005520	https://world.openfoodfacts.org/product/8008835005520	sebleouf	1452965715	1482527068	Mortadella Bologna		100 g	"barquette,plastique"	"barquette,plastique"	Crudodolce	crudodolce	"Viandes, Charcuteries, Charcuteries cuites, Mortadelle"	"en:meats,en:prepared-meats,fr:charcuteries-cuites,en:mortadella"	Italie	italie	Italie	italie	IGP  	en:pgi	IT H360T EC	it-h360t-ec			"Lyon,France"	Carrefour	France	"Viande de porc, tripes de porc, sel, poivre, arômes naturels, antioxydant (E301), conservateur (E250)."								2	"en:e250,en:e301"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:mortadella	https://static.openfoodfacts.org/images/products/800/883/500/5520/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/800/883/500/5520/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/800/883/500/5520/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/800/883/500/5520/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/800/883/500/5520/ingredients_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/800/883/500/5520/ingredients_fr.6.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170736	3760190201669	https://world.openfoodfacts.org/product/3760190201669	sebleouf	1435518014	1435518234	Mitonade de canard aux vendanges tardives		600 g	"Bocal,Verre"	"bocal,verre"	Cellier Sarlat	cellier-sarlat	"Plats préparés, Produits à la viande, Plats à base de viande, Plats à base de volaille, Plats à base de canard"	"en:meals,en:meat-based-products,en:meals-with-meat,en:poultry-meals,en:duck-dishes"			France	france			FR 24.167.005 EC	fr-24-167-005-ec		eymet-dordogne-france	France		France	"Sauce (60 %) [eau, oignons, amidon de maïs transformé, Gewurtztraminer vendanges tardives (1,5 %), sucre, moutarde à l'ancienne (eau, vinaigre d'alcool, graines de _moutarde_, téguments, sel, acidifiant : acide citrique, arômes naturels, antioxydant : _disulfite_ de potassium, épice), graisse de canard, arôme, sel, ail, colorant : E150b, poivre], canard (40 %)."	"moutarde, disulfite"	"en:mustard,fr:disulfite"						3	"en:e150b,en:e224,en:e330"	0			0				4	Composite foods	One-dish meals	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:duck-dishes	https://static.openfoodfacts.org/images/products/376/019/020/1669/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/376/019/020/1669/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/376/019/020/1669/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/376/019/020/1669/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/376/019/020/1669/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/376/019/020/1669/ingredients_fr.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174028	8032484860353	https://world.openfoodfacts.org/product/8032484860353	sebleouf	1456001893	1462807837	Pancetta		110 g	"Barquette,Plastique"	"barquette,plastique"	Corte del Gusto	corte-del-gusto	"Viandes, Charcuteries, Charcuteries diverses, Pancetta"	"en:meats,en:prepared-meats,fr:charcuteries-diverses,fr:pancetta"			Italie	italie			IT 1321 L EC	it-1321-l-ec			"Lyon,France"	U Express	France	"Viande de porc, sel, dextrose, épices, arômes naturels, antioxydant : ascorbate de sodium, conservateurs : nitrate de potassium, nitrite de sodium."								3	"en:e250,en:e252,en:e301"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	fr:pancetta	https://static.openfoodfacts.org/images/products/803/248/486/0353/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/803/248/486/0353/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/803/248/486/0353/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/803/248/486/0353/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/803/248/486/0353/ingredients_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/803/248/486/0353/ingredients_fr.6.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178093	8400507035116	https://world.openfoodfacts.org/product/8400507035116	agamitsudo	1453879853	1453880133	lomo de cebo iberico media pieza		715 g	plastique	plastique	"Guijuelo,Julian Martin"	"guijuelo,julian-martin"	"Viandes, Charcuteries"	"en:meats,en:prepared-meats"			Espagne	espagne							Rillieux-la-Pape	Boucheries André	France	"échine de porc ibérique, sel, piment, épices, dextrose, lactose, dextrine, protéines de soja, protéines de lait, E301, E300,E252, E250"		en:milk						5	"en:e1400,en:e250,en:e252,en:e300,en:e301"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:prepared-meats	https://static.openfoodfacts.org/images/products/840/050/703/5116/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/840/050/703/5116/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/840/050/703/5116/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/840/050/703/5116/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/840/050/703/5116/ingredients_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/840/050/703/5116/ingredients_fr.5.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187603	8420056167304	https://world.openfoodfacts.org/product/8420056167304	sebleouf	1449157593	1463932731	Paella à la viande et chorizo		1000 g	"barquette,plastique"	"barquette,plastique"	Te Gusta	te-gusta	"Plats préparés, Produits à la viande, Frais, Plats à base de viande, Plats à base de volaille, Plats préparés frais, Plats à base de poulet, Paëllas"	"en:meals,en:fresh-foods,en:meat-based-products,en:meals-with-meat,en:poultry-meals,en:fresh-meals,en:meals-with-chicken,en:paella"			Espagne	espagne			ES 26.5665/M EC	es-26-5665-m-ec			"Lyon,France"	Carrefour	France	"Bouillon (32,5 %) [(eau, carcasses de poulet, poule, sel, curcuma, bouillon de poulet concentré (sel, glutamate monosodique, viande de poulet déshydratée, graisse de volaille (poulet et poule), extrait de levain, maltodextrine, oignon et ail déshydratés, épices, protéine végétale hydrolysée et arômes) et os de jambon], riz (21 %), sofrito (18 %) (eau, tomate concentrée, huile de tournesol, poivron vert, poivron rouge, petits pois, ail, piment rouge, poivre et poivre de Cayenne), chorizo (13 %) (maigre et lard de porc, piment rouge, sel et ail), maigre de porc (11,5 %) et piment."			"Céleri,Crustacés,Œufs,Poisson,Gluten,Lait,Mollusques,Moutarde,Soja,Anhydride sulfureux et sulfites"	"en:celery,en:crustaceans,en:eggs,en:fish,en:gluten,en:milk,en:molluscs,en:mustard,en:soybeans,en:sulphur-dioxide-and-sulphites"				1	en:e621	0			0				4	Composite foods	One-dish meals	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:paella	https://static.openfoodfacts.org/images/products/842/005/616/7304/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/842/005/616/7304/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/842/005/616/7304/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/842/005/616/7304/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/842/005/616/7304/ingredients_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/842/005/616/7304/ingredients_fr.6.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187820	8420941604037	https://world.openfoodfacts.org/product/8420941604037	sebleouf	1464518794	1465135136	Chorizo Extra (Au Poivre)		100 g	"Barquette,Plastique,Sous atmosphère protectrice"	"barquette,plastique,sous-atmosphere-protectrice"	Casa Ramon	casa-ramon	"Viandes, Charcuteries, Porc, Saucissons, Chorizos"	"en:meats,en:prepared-meats,en:pork,fr:saucissons,fr:chorizos"					Sans gluten	en:gluten-free	ES 10.01924/B EC	es-10-01924-b-ec			Paris	Franprix	France	"Epaule et poitrine de porc, sel, dextrine, paprika, _lactose_, protéine de _lait_, protéine de _soja_, épices, dextrose, stabilisateurs (E420, E451i, E450i), antioxydant (E316), conservateurs (E250, E252), colorant (cochinille). Enrobé de poivre 5%. Traitement de surface : conservateur (E235)"	"lactose, lait, soja"	"en:milk,en:soybeans"						9	"en:e120,en:e1400,en:e235,en:e250,en:e252,en:e316,en:e420,en:e450,en:e450i,en:e451,en:e451i"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	fr:chorizos	https://static.openfoodfacts.org/images/products/842/094/160/4037/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/842/094/160/4037/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/842/094/160/4037/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/842/094/160/4037/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/842/094/160/4037/ingredients_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/842/094/160/4037/ingredients_fr.8.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190290	8888383208648	https://world.openfoodfacts.org/product/8888383208648	foodorigins	1472345269	1478563569	Butter Chicken Biryani 		300g	Plastic	plastic	7 Select	7-select	"Meals, Microwave meals"	"en:meals,en:microwave-meals"			Singapore	singapore	"Halal, HACCP, Halal Singapore"	"en:halal,en:haccp,en:halal-singapore"					Singapore	7 Eleven	Singapore	"BUTTER CHICKEN BIRYANI (indien—style basmatl ricel  Ingredlents: Basmati Rice [Palm oil. Onion. Gnnger. Garlic. Lemongrass. Cinnamon sticks. Sîar anise. Pandan leaf, Cardamom seed, Ghee oil [Pure milk fat]. Chicken seasoning [Salt. Sugar, Corn starch. Chicken meat. Maltodextrin, Vegetable fat lpalm). Monosodium glutamate, Yeasî extract, Flavouring. Caramel lE15Ücl. Spices], Salt. Mint leaves, Colouring [E102, E110, E124], Rose extract, Sultanal. Butter Sauce lMilk. Cooking cream [Cream. Milk solids, Thickener [E1441 E466]. Emulsifiers lEA71. E460”. Stabilizer [E452iI]. Butter [Cream, Salt], Garam masala. Sugar, Curry powder [Corianden Chilli, Cumin, Fennël, Turmeric, Dhal, Pepper, Cinnamon, Cardamom, Star anise, Cloves, spices]. Colouring [E110, E124]. Salt, Coriander flake]. Chicken meat {Chicken seasoning (Sait, Sugar, Corn starch, Chicken meat, Maltodextrin, Vegetable fat lpalm]. Monosodium glutamate, Yeast extract, Flavouring. Caramel [E15Üc]. Spices]. Garam masala, Salt]. Allergen: This product contains milk and  their products.  "	BUTTER	en:milk						9	"en:e102,en:e110,en:e124,en:e1441,en:e150,en:e452,en:e452ii,en:e460,en:e466,en:e621"	0			0				4	Composite foods	One-dish meals	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:microwave-meals	https://static.openfoodfacts.org/images/products/888/838/320/8648/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/888/838/320/8648/front_en.8.200.jpg	https://static.openfoodfacts.org/images/products/888/838/320/8648/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/888/838/320/8648/front_en.8.200.jpg	https://static.openfoodfacts.org/images/products/888/838/320/8648/ingredients_en.9.400.jpg	https://static.openfoodfacts.org/images/products/888/838/320/8648/ingredients_en.9.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191975	9300601299256	https://world.openfoodfacts.org/product/9300601299256	foodorigins	1452590535	1517737662	Sausages - Classic Pork					Coles	coles	"Meats, Prepared meats, Sausages"	"en:meats,en:prepared-meats,en:sausages"	Australia	australia	Australia	australia	Australian made	en:australian-made					"NSW,Australia"	Coles	Australia	"Ingredients: Pork (76%), Water, Potato Starch, Sea Salt, Acidity Regulator (45I), Dextrose (Corn), Preservative (223). Dehydrated Vegetables Onion and Garlic), Herb and Spices Flavours, Mustard Flour, Natural Colouring (Fermented Red Rice), Canola Oil, Fruit Oil Antioxidant (306). MEAT CONTENT 100% AUSTRALIAN. ALLERGY ADVICE: CONTAINS _SULPHITES_"	"SULPHITES, SULPHITES"	en:sulphur-dioxide-and-sulphites						2	"en:e223,en:e306"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:sausages	https://static.openfoodfacts.org/images/products/930/060/129/9256/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/060/129/9256/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/060/129/9256/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/060/129/9256/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/060/129/9256/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/060/129/9256/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
